time,value
1525654800,778.03003
1525658400,762.60999
1525662000,757.22998
1525665600,760.90002
1525669200,757.8200099999999
1525672800,756.90997
1525676400,754.72998
1525680000,748.38
1525683600,739.33002
1525687200,723.4299900000001
1525690800,733.44
1525694400,741.33002
1525698000,730.03998
1525701600,719.81
1525705200,731.03003
1525708800,730.75
1525712400,749.26001
1525716000,746.91998
1525719600,758.90997
1525723200,760.22998
1525726800,763.94
1525730400,751.10999
1525734000,756.59998
1525737600,762.25
1525741200,774.16998
1525744800,775.38
1525748400,770.9500099999999
1525752000,770.84003
1525755600,765.7000099999999
1525759200,758.38
1525762800,759.4500099999999
1525766400,760.03003
1525770000,758.51001
1525773600,751.0700099999999
1525777200,744.22998
1525780800,739.40002
1525784400,741.73999
1525788000,737.08002
1525791600,735.71997
1525795200,735.71997
1525798800,740.03998
1525802400,748.10999
1525806000,750.2000099999999
1525809600,749.2999900000001
1525813200,748.0
1525816800,755.38
1525820400,756.75
1525824000,749.90002
1525827600,743.03998
1525831200,742.58002
1525834800,726.78998
1525838400,722.21997
1525842000,723.88
1525845600,724.52002
1525849200,723.65002
1525852800,727.65997
1525856400,733.96997
1525860000,739.84003
1525863600,745.66998
1525867200,750.9299900000001
1525870800,747.96997
1525874400,747.48999
1525878000,749.78998
1525881600,750.90002
1525885200,759.90997
1525888800,755.3200099999999
1525892400,750.08002
1525896000,755.76001
1525899600,748.01001
1525903200,754.0499900000001
1525906800,751.28003
1525910400,758.69
1525914000,758.52002
1525917600,756.65002
1525921200,757.31
1525924800,763.64001
1525928400,767.21997
1525932000,761.14001
1525935600,765.46997
1525939200,765.09003
1525942800,763.66998
1525946400,764.19
1525950000,763.69
1525953600,761.4299900000001
1525957200,766.40997
1525960800,765.87
1525964400,761.28003
1525968000,763.37
1525971600,761.90997
1525975200,743.5499900000001
1525978800,741.46002
1525982400,737.78003
1525986000,740.25
1525989600,736.7999900000001
1525993200,734.14001
1525996800,727.52002
1526000400,729.90002
1526004000,731.72998
1526007600,731.5700099999999
1526011200,735.08002
1526014800,735.76001
1526018400,735.96997
1526022000,717.14001
1526025600,712.4500099999999
1526029200,700.52002
1526032800,696.71002
1526036400,690.90002
1526040000,683.01001
1526043600,683.88
1526047200,689.47998
1526050800,688.46002
1526054400,691.53998
1526058000,693.15002
1526061600,688.44
1526065200,692.60999
1526068800,691.77002
1526072400,677.5499900000001
1526076000,681.96002
1526079600,685.59998
1526083200,686.1799900000001
1526086800,686.02002
1526090400,685.96002
1526094000,684.65002
1526097600,679.83002
1526101200,674.27002
1526104800,657.2000099999999
1526108400,654.6799900000001
1526112000,653.69
1526115600,669.46002
1526119200,681.59998
1526122800,682.53003
1526126400,688.60999
1526130000,688.13
1526133600,677.39001
1526137200,674.90997
1526140800,669.23999
1526144400,669.58002
1526148000,669.25
1526151600,682.78998
1526155200,683.64001
1526158800,678.26001
1526162400,685.40002
1526166000,690.88
1526169600,688.47998
1526173200,681.72998
1526176800,677.12
1526180400,682.9500099999999
1526184000,682.69
1526187600,677.97998
1526191200,686.5499900000001
1526194800,687.12
1526198400,685.90002
1526202000,700.71997
1526205600,699.44
1526209200,697.34998
1526212800,704.03998
1526216400,703.90002
1526220000,721.48999
1526223600,729.37
1526227200,737.66998
1526230800,739.10999
1526234400,734.73999
1526238000,734.78998
1526241600,738.78003
1526245200,740.02002
1526248800,735.27002
1526252400,738.85999
1526256000,732.9299900000001
1526259600,733.58002
1526263200,730.7000099999999
1526266800,722.5499900000001
1526270400,704.4299900000001
1526274000,699.90002
1526277600,705.08002
1526281200,704.4500099999999
1526284800,711.2000099999999
1526288400,709.39001
1526292000,707.83002
1526295600,714.94
1526299200,712.28998
1526302800,731.22998
1526306400,739.89001
1526310000,735.4500099999999
1526313600,735.21002
1526317200,733.96997
1526320800,734.47998
1526324400,738.09003
1526328000,741.8200099999999
1526331600,739.21997
1526335200,730.64001
1526338800,729.15002
1526342400,735.73999
1526346000,729.71002
1526349600,730.19
1526353200,727.98999
1526356800,732.15997
1526360400,733.62
1526364000,736.1799900000001
1526367600,735.78003
1526371200,734.85999
1526374800,731.46002
1526378400,738.53003
1526382000,736.2999900000001
1526385600,734.53998
1526389200,734.34998
1526392800,729.51001
1526396400,721.65002
1526400000,727.4500099999999
1526403600,725.77002
1526407200,716.7000099999999
1526410800,714.66998
1526414400,714.90997
1526418000,712.78998
1526421600,709.28998
1526425200,708.69
1526428800,708.35999
1526432400,701.4500099999999
1526436000,692.16998
1526439600,690.89001
1526443200,690.21997
1526446800,686.2000099999999
1526450400,687.9299900000001
1526454000,693.63
1526457600,691.13
1526461200,692.98999
1526464800,706.53998
1526468400,710.26001
1526472000,708.35999
1526475600,706.06
1526479200,693.08002
1526482800,701.4500099999999
1526486400,702.37
1526490000,699.47998
1526493600,701.1799900000001
1526497200,703.84998
1526500800,697.22998
1526504400,694.9500099999999
1526508000,704.06
1526511600,707.16998
1526515200,714.90997
1526518800,714.64001
1526522400,715.14001
1526526000,718.31
1526529600,713.39001
1526533200,712.01001
1526536800,711.23999
1526540400,707.46002
1526544000,701.2000099999999
1526547600,703.0
1526551200,702.65002
1526554800,701.97998
1526558400,703.53003
1526562000,701.4500099999999
1526565600,707.48999
1526569200,707.23999
1526572800,706.84998
1526576400,699.28998
1526580000,690.9500099999999
1526583600,684.46997
1526587200,689.88
1526590800,687.59003
1526594400,678.28998
1526598000,675.02002
1526601600,668.4500099999999
1526605200,670.64001
1526608800,671.66998
1526612400,674.27002
1526616000,679.65002
1526619600,677.46997
1526623200,675.31
1526626800,680.13
1526630400,682.71997
1526634000,682.4299900000001
1526637600,684.25
1526641200,683.7000099999999
1526644800,682.87
1526648400,681.64001
1526652000,676.63
1526655600,680.02002
1526659200,680.59003
1526662800,682.87
1526666400,688.13
1526670000,690.84003
1526673600,690.26001
1526677200,690.2999900000001
1526680800,691.37
1526684400,694.34998
1526688000,695.60999
1526691600,689.72998
1526695200,689.01001
1526698800,695.48999
1526702400,694.89001
1526706000,691.53998
1526709600,693.03003
1526713200,689.4299900000001
1526716800,691.01001
1526720400,692.51001
1526724000,695.6799900000001
1526727600,709.71997
1526731200,711.40997
1526734800,716.85999
1526738400,708.5
1526742000,708.5499900000001
1526745600,707.4500099999999
1526749200,703.5700099999999
1526752800,704.25
1526756400,703.72998
1526760000,704.91998
1526763600,698.22998
1526767200,695.94
1526770800,696.8200099999999
1526774400,696.59003
1526778000,695.91998
1526781600,707.33002
1526785200,709.2000099999999
1526788800,706.5700099999999
1526792400,705.64001
1526796000,705.4500099999999
1526799600,708.51001
1526803200,711.22998
1526806800,713.0700099999999
1526810400,716.37
1526814000,713.34998
1526817600,715.02002
1526821200,710.19
1526824800,711.10999
1526828400,713.0499900000001
1526832000,720.9299900000001
1526835600,721.5499900000001
1526839200,722.71002
1526842800,722.60999
1526846400,720.66998
1526850000,720.5700099999999
1526853600,719.34998
1526857200,715.25
1526860800,717.40997
1526864400,712.76001
1526868000,711.97998
1526871600,713.65002
1526875200,715.4299900000001
1526878800,714.21997
1526882400,718.7000099999999
1526886000,717.78003
1526889600,717.0700099999999
1526893200,716.9299900000001
1526896800,711.58002
1526900400,710.0700099999999
1526904000,709.9299900000001
1526907600,707.81
1526911200,707.78003
1526914800,700.58002
1526918400,700.47998
1526922000,696.84998
1526925600,694.34998
1526929200,696.53003
1526932800,698.96002
1526936400,698.15002
1526940000,697.53003
1526943600,699.88
1526947200,698.46002
1526950800,694.89001
1526954400,689.72998
1526958000,688.76001
1526961600,687.87
1526965200,688.9500099999999
1526968800,697.10999
1526972400,694.15002
1526976000,693.90997
1526979600,690.0700099999999
1526983200,692.21997
1526986800,690.90002
1526990400,684.01001
1526994000,686.59003
1526997600,684.98999
1527001200,681.03003
1527004800,680.33002
1527008400,679.06
1527012000,673.91998
1527015600,672.84998
1527019200,666.15002
1527022800,657.39001
1527026400,654.02002
1527030000,646.63
1527033600,649.59003
1527037200,638.15997
1527040800,636.14001
1527044400,642.41998
1527048000,639.9500099999999
1527051600,641.14001
1527055200,642.01001
1527058800,641.03003
1527062400,626.01001
1527066000,618.65997
1527069600,625.40002
1527073200,622.9500099999999
1527076800,627.64001
1527080400,625.56
1527084000,619.78998
1527087600,618.7999900000001
1527091200,599.4299900000001
1527094800,588.44
1527098400,587.53003
1527102000,595.51001
1527105600,596.47998
1527109200,595.9500099999999
1527112800,597.4500099999999
1527116400,584.69
1527120000,593.40997
1527123600,598.4299900000001
1527127200,595.37
1527130800,597.84003
1527134400,608.77002
1527138000,609.0
1527141600,604.72998
1527145200,602.5499900000001
1527148800,590.8200099999999
1527152400,576.60999
1527156000,569.2000099999999
1527159600,569.47998
1527163200,586.19
1527166800,588.96002
1527170400,591.26001
1527174000,593.4500099999999
1527177600,593.4500099999999
1527181200,587.0700099999999
1527184800,594.62
1527188400,597.91998
1527192000,596.9299900000001
1527195600,591.5
1527199200,595.71997
1527202800,604.90002
1527206400,602.71002
1527210000,599.78998
1527213600,606.2000099999999
1527217200,606.85999
1527220800,608.81
1527224400,612.25
1527228000,615.91998
1527231600,596.66998
1527235200,597.23999
1527238800,597.98999
1527242400,597.90997
1527246000,598.5700099999999
1527249600,606.85999
1527253200,606.19
1527256800,602.90002
1527260400,600.12
1527264000,599.01001
1527267600,594.28003
1527271200,585.84003
1527274800,582.44
1527278400,583.62
1527282000,583.96002
1527285600,582.2000099999999
1527289200,584.77002
1527292800,584.78003
1527296400,589.35999
1527300000,587.62
1527303600,587.46997
1527307200,585.90002
1527310800,588.16998
1527314400,589.21997
1527318000,607.81
1527321600,601.81
1527325200,603.09998
1527328800,600.90997
1527332400,602.96002
1527336000,601.15002
1527339600,604.9299900000001
1527343200,605.03998
1527346800,604.3200099999999
1527350400,603.96002
1527354000,605.01001
1527357600,605.34003
1527361200,603.63
1527364800,600.3200099999999
1527368400,606.75
1527372000,597.58002
1527375600,587.87
1527379200,585.90002
1527382800,584.73999
1527386400,585.76001
1527390000,584.47998
1527393600,584.3200099999999
1527397200,582.96002
1527400800,583.59998
1527404400,590.88
1527408000,587.9500099999999
1527411600,575.39001
1527415200,575.21997
1527418800,574.90997
1527422400,574.89001
1527426000,573.38
1527429600,570.06
1527433200,570.28998
1527436800,570.01001
1527440400,569.63
1527444000,569.87
1527447600,559.4299900000001
1527451200,563.0
1527454800,565.08002
1527458400,569.31
1527462000,569.73999
1527465600,569.91998
1527469200,569.77002
1527472800,569.65997
1527476400,574.52002
1527480000,571.19
1527483600,556.7000099999999
1527487200,530.98999
1527490800,536.3200099999999
1527494400,534.60999
1527498000,534.37
1527501600,536.88
1527505200,536.37
1527508800,540.06
1527512400,538.98999
1527516000,535.16998
1527519600,532.35999
1527523200,532.65997
1527526800,528.15997
1527530400,529.09003
1527534000,530.5499900000001
1527537600,528.3200099999999
1527541200,524.2999900000001
1527544800,519.34998
1527548400,518.39001
1527552000,522.22998
1527555600,522.13
1527559200,521.64001
1527562800,525.19
1527566400,528.0499900000001
1527570000,527.0499900000001
1527573600,524.25
1527577200,522.89001
1527580800,522.56
1527584400,522.53998
1527588000,531.44
1527591600,555.35999
1527595200,564.48999
1527598800,572.03998
1527602400,569.35999
1527606000,557.21002
1527609600,560.35999
1527613200,565.89001
1527616800,571.51001
1527620400,567.76001
1527624000,572.46997
1527627600,569.39001
1527631200,568.06
1527634800,566.6799900000001
1527638400,574.98999
1527642000,585.22998
1527645600,582.06
1527649200,573.22998
1527652800,573.6799900000001
1527656400,573.09003
1527660000,572.58002
1527663600,566.84998
1527667200,566.6799900000001
1527670800,566.01001
1527674400,570.78998
1527678000,575.78003
1527681600,572.13
1527685200,569.02002
1527688800,569.10999
1527692400,555.19
1527696000,551.5
1527699600,548.81
1527703200,549.90997
1527706800,548.46997
1527710400,553.8200099999999
1527714000,550.0700099999999
1527717600,551.72998
1527721200,558.7999900000001
1527724800,561.4500099999999
1527728400,561.58002
1527732000,559.4500099999999
1527735600,567.35999
1527739200,570.83002
1527742800,575.03003
1527746400,577.52002
1527750000,575.46997
1527753600,572.51001
1527757200,572.39001
1527760800,571.73999
1527764400,576.40997
1527768000,578.47998
1527771600,573.71997
1527775200,574.21997
1527778800,577.66998
1527782400,577.15997
1527786000,585.91998
1527789600,585.5
1527793200,579.51001
1527796800,583.90997
1527800400,585.89001
1527804000,584.08002
1527807600,577.7000099999999
1527811200,581.14001
1527814800,579.59003
1527818400,579.97998
1527822000,573.71002
1527825600,572.65002
1527829200,573.9299900000001
1527832800,582.39001
1527836400,585.78998
1527840000,587.97998
1527843600,589.26001
1527847200,585.39001
1527850800,586.4299900000001
1527854400,575.28998
1527858000,574.58002
1527861600,575.59003
1527865200,575.7999900000001
1527868800,578.03998
1527872400,572.53003
1527876000,567.51001
1527879600,572.69
1527883200,573.12
1527886800,570.12
1527890400,578.78998
1527894000,581.34998
1527897600,580.62
1527901200,579.89001
1527904800,580.88
1527908400,581.5499900000001
1527912000,576.71002
1527915600,581.5499900000001
1527919200,588.83002
1527922800,590.2999900000001
1527926400,596.12
1527930000,596.02002
1527933600,597.52002
1527937200,592.31
1527940800,593.78003
1527944400,592.37
1527948000,592.75
1527951600,595.73999
1527955200,592.40002
1527958800,591.96002
1527962400,598.89001
1527966000,599.53003
1527969600,598.59998
1527973200,594.76001
1527976800,593.84003
1527980400,593.10999
1527984000,594.15002
1527987600,595.96997
1527991200,593.8200099999999
1527994800,594.1799900000001
1527998400,593.84003
1528002000,595.97998
1528005600,604.5700099999999
1528009200,605.87
1528012800,628.06
1528016400,625.90002
1528020000,624.3200099999999
1528023600,621.59003
1528027200,621.84998
1528030800,626.26001
1528034400,624.02002
1528038000,623.89001
1528041600,624.76001
1528045200,618.7000099999999
1528048800,619.14001
1528052400,617.39001
1528056000,620.90997
1528059600,620.98999
1528063200,619.60999
1528066800,619.03998
1528070400,625.9500099999999
1528074000,623.48999
1528077600,620.27002
1528081200,619.4299900000001
1528084800,618.7999900000001
1528088400,618.59003
1528092000,615.7999900000001
1528095600,611.0700099999999
1528099200,607.76001
1528102800,608.28998
1528106400,608.21002
1528110000,605.1799900000001
1528113600,598.09003
1528117200,597.5700099999999
1528120800,592.41998
1528124400,590.0700099999999
1528128000,587.90002
1528131600,586.65997
1528135200,589.6799900000001
1528138800,591.59003
1528142400,596.8200099999999
1528146000,599.37
1528149600,598.02002
1528153200,592.87
1528156800,594.7999900000001
1528160400,598.10999
1528164000,595.08002
1528167600,583.84998
1528171200,584.41998
1528174800,585.71002
1528178400,588.12
1528182000,588.14001
1528185600,595.56
1528189200,593.25
1528192800,590.46997
1528196400,589.21997
1528200000,589.78003
1528203600,587.9500099999999
1528207200,586.34998
1528210800,598.81
1528214400,610.96997
1528218000,612.98999
1528221600,612.65997
1528225200,609.48999
1528228800,609.6799900000001
1528232400,608.91998
1528236000,609.78003
1528239600,610.01001
1528243200,610.40997
1528246800,608.13
1528250400,608.13
1528254000,607.53003
1528257600,607.15997
1528261200,604.25
1528264800,609.09998
1528268400,610.98999
1528272000,606.14001
1528275600,602.85999
1528279200,603.8200099999999
1528282800,606.71002
1528286400,611.66998
1528290000,611.03003
1528293600,608.9500099999999
1528297200,611.25
1528300800,610.69
1528304400,598.0700099999999
1528308000,597.7000099999999
1528311600,598.73999
1528315200,605.0
1528318800,608.71997
1528322400,608.23999
1528326000,607.28998
1528329600,614.44
1528333200,616.0
1528336800,615.62
1528340400,614.98999
1528344000,614.5499900000001
1528347600,612.83002
1528351200,609.77002
1528354800,608.40002
1528358400,610.84003
1528362000,608.62
1528365600,608.40997
1528369200,607.25
1528372800,609.34003
1528376400,609.89001
1528380000,607.85999
1528383600,607.10999
1528387200,610.59003
1528390800,611.0700099999999
1528394400,608.14001
1528398000,606.73999
1528401600,605.98999
1528405200,602.53998
1528408800,602.33002
1528412400,604.4500099999999
1528416000,607.77002
1528419600,607.59998
1528423200,606.63
1528426800,605.40997
1528430400,603.62
1528434000,603.4299900000001
1528437600,605.52002
1528441200,605.41998
1528444800,601.73999
1528448400,603.56
1528452000,602.1799900000001
1528455600,598.15997
1528459200,596.71997
1528462800,598.62
1528466400,597.59003
1528470000,600.12
1528473600,602.63
1528477200,601.28998
1528480800,601.01001
1528484400,598.5
1528488000,598.91998
1528491600,600.2000099999999
1528495200,602.98999
1528498800,602.33002
1528502400,603.15997
1528506000,605.22998
1528509600,609.10999
1528513200,608.91998
1528516800,606.76001
1528520400,606.78003
1528524000,606.9299900000001
1528527600,606.12
1528531200,605.02002
1528534800,604.53003
1528538400,606.09003
1528542000,606.39001
1528545600,605.44
1528549200,600.83002
1528552800,601.38
1528556400,603.02002
1528560000,602.39001
1528563600,599.23999
1528567200,599.84998
1528570800,599.9500099999999
1528574400,599.9500099999999
1528578000,599.89001
1528581600,598.91998
1528585200,599.14001
1528588800,593.34998
1528592400,579.06
1528596000,578.40002
1528599600,577.35999
1528603200,575.19
1528606800,573.39001
1528610400,574.08002
1528614000,573.65997
1528617600,564.38
1528621200,568.0700099999999
1528624800,567.89001
1528628400,568.4299900000001
1528632000,568.7999900000001
1528635600,570.59998
1528639200,570.4500099999999
1528642800,568.5
1528646400,568.27002
1528650000,563.56
1528653600,540.35999
1528657200,538.76001
1528660800,538.96997
1528664400,526.90997
1528668000,518.65002
1528671600,525.34003
1528675200,524.73999
1528678800,522.72998
1528682400,533.84998
1528686000,533.78003
1528689600,534.78998
1528693200,535.78998
1528696800,533.48999
1528700400,533.16998
1528704000,534.16998
1528707600,534.25
1528711200,531.6799900000001
1528714800,534.35999
1528718400,534.37
1528722000,530.23999
1528725600,529.21997
1528729200,522.7000099999999
1528732800,522.01001
1528736400,525.59998
1528740000,521.28998
1528743600,522.59998
1528747200,520.0700099999999
1528750800,519.8200099999999
1528754400,524.40002
1528758000,533.15002
1528761600,531.34003
1528765200,529.15997
1528768800,533.08002
1528772400,532.53003
1528776000,531.06
1528779600,532.27002
1528783200,532.69
1528786800,531.34998
1528790400,539.34003
1528794000,536.78003
1528797600,535.71997
1528801200,533.25
1528804800,532.2000099999999
1528808400,523.7999900000001
1528812000,528.31
1528815600,524.84003
1528819200,525.13
1528822800,521.3200099999999
1528826400,517.22998
1528830000,507.14000999999996
1528833600,494.48999000000003
1528837200,491.64000999999996
1528840800,491.39000999999996
1528844400,496.16
1528848000,496.76000999999997
1528851600,497.14999000000006
1528855200,501.67001
1528858800,501.04999000000004
1528862400,497.67999000000003
1528866000,499.16
1528869600,495.01999000000006
1528873200,495.06
1528876800,490.01999000000006
1528880400,480.89000999999996
1528884000,478.0
1528887600,476.22
1528891200,479.51999000000006
1528894800,480.62
1528898400,475.32000999999997
1528902000,473.45000999999996
1528905600,469.57000999999997
1528909200,474.79000999999994
1528912800,480.56
1528916400,477.44
1528920000,471.72
1528923600,472.41
1528927200,476.67999000000003
1528930800,478.20999000000006
1528934400,479.60999000000004
1528938000,476.53
1528941600,495.29000999999994
1528945200,490.23999000000003
1528948800,488.47
1528952400,488.10000999999994
1528956000,488.0
1528959600,485.60999000000004
1528963200,490.20999000000006
1528966800,490.04999000000004
1528970400,488.51999000000006
1528974000,489.23000999999994
1528977600,487.72
1528981200,484.13
1528984800,476.54000999999994
1528988400,474.20999000000006
1528992000,513.5
1528995600,526.44
1528999200,526.64001
1529002800,520.87
1529006400,525.2999900000001
1529010000,521.58002
1529013600,519.78998
1529017200,519.90997
1529020800,521.1799900000001
1529024400,516.3200099999999
1529028000,513.6799900000001
1529031600,514.22998
1529035200,512.91998
1529038800,506.76999000000006
1529042400,511.87
1529046000,509.79999000000004
1529049600,505.41
1529053200,503.20000999999996
1529056800,499.82999
1529060400,506.85000999999994
1529064000,495.91
1529067600,492.95000999999996
1529071200,500.67001
1529074800,505.44
1529078400,512.4299900000001
1529082000,505.45999000000006
1529085600,502.20999000000006
1529089200,500.06
1529092800,496.67001
1529096400,494.92999000000003
1529100000,494.38
1529103600,489.07000999999997
1529107200,490.84
1529110800,493.98999000000003
1529114400,494.81
1529118000,494.89000999999996
1529121600,497.07999
1529125200,499.95000999999996
1529128800,498.54000999999994
1529132400,498.97
1529136000,497.81
1529139600,497.73000999999994
1529143200,501.82999
1529146800,500.64999000000006
1529150400,499.39000999999996
1529154000,495.44
1529157600,491.54999000000004
1529161200,490.95000999999996
1529164800,503.28
1529168400,502.57999
1529172000,501.37
1529175600,499.78
1529179200,499.48999000000003
1529182800,500.39000999999996
1529186400,501.03
1529190000,500.26000999999997
1529193600,499.01000999999997
1529197200,500.67999000000003
1529200800,505.09
1529204400,507.48999000000003
1529208000,507.48000999999994
1529211600,505.98999000000003
1529215200,502.89999000000006
1529218800,501.81
1529222400,507.10000999999994
1529226000,503.14999000000006
1529229600,502.91
1529233200,500.67999000000003
1529236800,500.98999000000003
1529240400,499.31
1529244000,499.48000999999994
1529247600,502.31
1529251200,502.22
1529254800,499.67999000000003
1529258400,501.01999000000006
1529262000,502.69
1529265600,501.44
1529269200,499.37
1529272800,499.48999000000003
1529276400,498.75
1529280000,497.03
1529283600,492.89000999999996
1529287200,494.70000999999996
1529290800,494.73999000000003
1529294400,493.84
1529298000,494.10999000000004
1529301600,494.26000999999997
1529305200,494.26999000000006
1529308800,499.07000999999997
1529312400,498.44
1529316000,496.17999000000003
1529319600,493.92001
1529323200,495.64000999999996
1529326800,495.10000999999994
1529330400,497.39000999999996
1529334000,498.01999000000006
1529337600,515.90997
1529341200,524.65002
1529344800,520.72998
1529348400,519.33002
1529352000,519.0499900000001
1529355600,520.0
1529359200,517.71997
1529362800,517.76001
1529366400,520.66998
1529370000,520.09003
1529373600,517.97998
1529377200,517.76001
1529380800,517.25
1529384400,517.90002
1529388000,517.06
1529391600,519.63
1529395200,521.08002
1529398800,522.33002
1529402400,528.87
1529406000,539.65997
1529409600,542.7999900000001
1529413200,547.94
1529416800,536.41998
1529420400,538.75
1529424000,535.64001
1529427600,533.5
1529431200,532.39001
1529434800,538.25
1529438400,538.5499900000001
1529442000,534.69
1529445600,536.06
1529449200,538.90002
1529452800,538.53003
1529456400,528.2999900000001
1529460000,524.63
1529463600,522.09003
1529467200,521.96997
1529470800,521.12
1529474400,524.21997
1529478000,524.71997
1529481600,525.78003
1529485200,528.90002
1529488800,528.44
1529492400,523.47998
1529496000,523.5
1529499600,534.22998
1529503200,540.8200099999999
1529506800,538.7000099999999
1529510400,541.7999900000001
1529514000,536.63
1529517600,536.48999
1529521200,535.88
1529524800,535.31
1529528400,534.44
1529532000,534.84003
1529535600,536.16998
1529539200,536.59998
1529542800,538.98999
1529546400,544.6799900000001
1529550000,543.48999
1529553600,541.97998
1529557200,541.5
1529560800,543.25
1529564400,542.09998
1529568000,539.9500099999999
1529571600,535.84998
1529575200,538.2999900000001
1529578800,537.14001
1529582400,535.84998
1529586000,534.15002
1529589600,531.2999900000001
1529593200,531.47998
1529596800,529.28003
1529600400,525.90997
1529604000,525.19
1529607600,524.8200099999999
1529611200,527.19
1529614800,526.15997
1529618400,527.25
1529622000,526.15997
1529625600,525.84003
1529629200,524.90997
1529632800,515.84003
1529636400,517.21997
1529640000,517.16998
1529643600,516.6799900000001
1529647200,515.12
1529650800,512.56
1529654400,503.63
1529658000,496.44
1529661600,493.57000999999997
1529665200,491.97
1529668800,486.95000999999996
1529672400,478.75
1529676000,478.54999000000004
1529679600,476.73000999999994
1529683200,478.06
1529686800,477.44
1529690400,480.04999000000004
1529694000,482.45000999999996
1529697600,475.84
1529701200,463.38
1529704800,467.53
1529708400,465.09
1529712000,473.79999000000004
1529715600,472.19
1529719200,474.75
1529722800,473.81
1529726400,471.06
1529730000,471.60000999999994
1529733600,464.67999000000003
1529737200,468.37
1529740800,469.26000999999997
1529744400,474.01000999999997
1529748000,474.14000999999996
1529751600,476.79000999999994
1529755200,473.29999000000004
1529758800,472.69
1529762400,473.85000999999994
1529766000,471.69
1529769600,472.62
1529773200,474.17001
1529776800,474.07999
1529780400,476.34
1529784000,475.23000999999994
1529787600,479.51999000000006
1529791200,481.06
1529794800,476.78
1529798400,476.19
1529802000,471.54000999999994
1529805600,471.10999000000004
1529809200,470.23999000000003
1529812800,465.79000999999994
1529816400,451.70999000000006
1529820000,448.45999000000006
1529823600,447.37
1529827200,441.07999
1529830800,445.72
1529834400,446.26000999999997
1529838000,445.73999000000003
1529841600,440.70000999999996
1529845200,442.06
1529848800,441.89999000000006
1529852400,436.70000999999996
1529856000,462.17001
1529859600,460.88
1529863200,455.35000999999994
1529866800,457.03
1529870400,462.10999000000004
1529874000,460.85000999999994
1529877600,459.37
1529881200,459.64999000000006
1529884800,457.29999000000004
1529888400,456.85999000000004
1529892000,451.67999000000003
1529895600,452.35999000000004
1529899200,454.48999000000003
1529902800,450.98000999999994
1529906400,452.70999000000006
1529910000,450.53
1529913600,452.16
1529917200,450.42999000000003
1529920800,459.92999000000003
1529924400,466.98999000000003
1529928000,472.89000999999996
1529931600,459.81
1529935200,473.26999000000006
1529938800,468.42001
1529942400,470.01000999999997
1529946000,465.73000999999994
1529949600,465.70000999999996
1529953200,463.67001
1529956800,461.72
1529960400,463.73999000000003
1529964000,463.51999000000006
1529967600,462.01000999999997
1529971200,460.48000999999994
1529974800,456.81
1529978400,458.53
1529982000,458.54999000000004
1529985600,458.41
1529989200,461.17999000000003
1529992800,460.34
1529996400,456.04000999999994
1530000000,455.04999000000004
1530003600,451.32999
1530007200,450.69
1530010800,451.12
1530014400,450.76000999999997
1530018000,452.88
1530021600,446.95000999999996
1530025200,446.10000999999994
1530028800,449.06
1530032400,445.76999000000006
1530036000,445.35000999999994
1530039600,440.53
1530043200,442.26000999999997
1530046800,448.85000999999994
1530050400,445.29000999999994
1530054000,438.32000999999997
1530057600,433.87
1530061200,433.62
1530064800,431.91
1530068400,431.88
1530072000,430.16
1530075600,434.89999000000006
1530079200,434.17001
1530082800,433.64000999999996
1530086400,437.75
1530090000,437.45000999999996
1530093600,441.94
1530097200,439.84
1530100800,434.29000999999994
1530104400,433.17999000000003
1530108000,431.31
1530111600,434.84
1530115200,434.45000999999996
1530118800,436.16
1530122400,435.04000999999994
1530126000,437.51000999999997
1530129600,436.98999000000003
1530133200,436.04999000000004
1530136800,439.51999000000006
1530140400,446.12
1530144000,443.51000999999997
1530147600,442.35999000000004
1530151200,438.98000999999994
1530154800,437.64000999999996
1530158400,432.87
1530162000,434.38
1530165600,434.47
1530169200,435.28
1530172800,436.03
1530176400,436.31
1530180000,434.06
1530183600,435.79000999999994
1530187200,439.85999000000004
1530190800,437.51000999999997
1530194400,438.26999000000006
1530198000,437.28
1530201600,437.51999000000006
1530205200,437.04999000000004
1530208800,437.76000999999997
1530212400,439.37
1530216000,436.56
1530219600,436.37
1530223200,427.91
1530226800,426.63
1530230400,424.12
1530234000,424.92001
1530237600,422.73000999999994
1530241200,421.82999
1530244800,421.95999000000006
1530248400,419.57999
1530252000,418.53
1530255600,416.97
1530259200,418.92999
1530262800,417.60999
1530266400,417.57001
1530270000,415.39001
1530273600,411.73999
1530277200,409.76999
1530280800,415.07001
1530284400,414.42999
1530288000,414.37
1530291600,413.32999
1530295200,412.64001
1530298800,410.89999
1530302400,414.06
1530306000,415.5
1530309600,436.98999000000003
1530313200,441.87
1530316800,444.54000999999994
1530320400,462.56
1530324000,456.44
1530327600,451.29000999999994
1530331200,451.64000999999996
1530334800,452.47
1530338400,452.95000999999996
1530342000,452.73000999999994
1530345600,452.09
1530349200,458.60000999999994
1530352800,458.26999000000006
1530356400,455.32999
1530360000,457.64000999999996
1530363600,456.01999000000006
1530367200,454.53
1530370800,449.54000999999994
1530374400,448.42001
1530378000,447.34
1530381600,446.01999000000006
1530385200,443.94
1530388800,447.29999000000004
1530392400,446.95999000000006
1530396000,447.63
1530399600,455.04999000000004
1530403200,456.20000999999996
1530406800,452.26000999999997
1530410400,452.85999000000004
1530414000,451.01000999999997
